"sample_id","source_id","tumor_type","group_id","split","image_path","mask_path","image_sha256","mask_sha256"
"TCGA_DU_6405_19851005__slice_25","954","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_25.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_25_mask.tif","8ce7a7516c14aea8ccd505a8480e24218f28452602f254320a83f0739ee15d1f","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_26","955","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_26.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_26_mask.tif","03192581c23a9e33537932cd1e9d9e6dc993777b5dd3eec71036fe21ca7a372f","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_27","956","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_27.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_27_mask.tif","983b137300c9c0e7c1c24258cba5e1235f0069bcd2c0c975b66a147d33f2fce2","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_28","957","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_28.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_28_mask.tif","79b2c47676e32c9ce207ab718a3a0ec54873c61a232408d5841fb1445cd5e726","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_29","958","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_29.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_29_mask.tif","e9f00556d45f1e02e62a5ded501ede8bb1c3347e5a7ec28a69b4a7d16256b8c7","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_30","959","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_30.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_30_mask.tif","aa86ebd384c00ce34eaa1de9393a296eb8115a742b42c190c97e253317c95557","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_31","960","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_31.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_31_mask.tif","64ba481b2bf7fd2deab6908a6858533896b77ca2bf393ffe4f0cbba8c6ac1210","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_32","961","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_32.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_32_mask.tif","0ea961c6332b7f77375b0186e1ea0d6d4478dbffb1c7f1f0017f468bf9aaca85","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_33","962","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_33.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_33_mask.tif","90964e9d6eba976da89e63aab0ebb63cf7fd51d12a310e572b9143f2c2243ae0","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_34","963","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_34.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_34_mask.tif","49f4e94e9c64a95b54713220e6e4c7c58da34c1ba17623ed1d7a16e84e62e6f6","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_35","964","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_35.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_35_mask.tif","c05e900167712017afea7c65052836e9bda3663e9a5c999af2f782a923373188","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_36","965","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_36.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_36_mask.tif","a247e240bec0cd274b9a633607fe86caafc559a55f60a3242677d0c2c14b0663","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_37","966","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_37.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_37_mask.tif","35d5ac77baa2d4e175b44ab40c7c06da0df62c4e4396ccb1c6fdf62acd145e67","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_38","967","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_38.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_38_mask.tif","6ccc23acfc31679f3f25066cec7371a0b391f718a62e039463e36ea9d8593396","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_39","968","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_39.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_39_mask.tif","dbe750747e80c2a28341b4c8b9b1c197593d6bea8327a4f4dbb95b8cf8788171","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_40","969","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_40.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_40_mask.tif","6a77d25c3cf8e8f9eb512ef4f41d2c40260290cfed1eba3ced30e305b9f7f6a2","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_41","970","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_41.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_41_mask.tif","997780ade3d1a00eae14d4eb030764b7c619759f68817dbc616d7961920f0f25","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_42","971","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_42.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_42_mask.tif","edfdefa95234ec093ded31fed95e85f7b56f5c02f08bbd98e35c714402916b87","b77c960a232c2440dd4ce6d7c77ca067e6baeac978acc87a55c25b533c89ea08"
"TCGA_DU_6405_19851005__slice_43","972","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_43.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_43_mask.tif","6dd13173806877c9eed9a874eff316f6623ff310f1df8a4b9e421f056e78f9e2","f90d4769beaa02ac533583834246fc6a1cdbb5fb96fbb58af8cdb02eac75e299"
"TCGA_DU_6405_19851005__slice_44","973","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_44.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_44_mask.tif","53638e2edd03ab7acb0bb944843fa0742e321a241680eb314e2bd7981391b983","6418a4658294b6c1aefd2a238191da9c4f92b0b34ce9dabcd06221cba78cfef0"
"TCGA_DU_6405_19851005__slice_45","974","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_45.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_45_mask.tif","326ccac29a983182c490e654667dfb1bdf41b694fe235d6b4fbf3155e4963504","84f5b14734d611bbd863e4728f5f0404c87aafcd1799caebbbaec5c6c9338120"
"TCGA_DU_6405_19851005__slice_46","975","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_46.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_46_mask.tif","d551a0cbeb06a6d073ef5985b5e673770eea493b60142e9b793cb42693f4289e","6d7c162080eaa1fcfb392c007874c9bc4061b9a418b41e93d0d24b4d792ccd55"
"TCGA_DU_6405_19851005__slice_47","976","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_47.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_47_mask.tif","06169fc3e4b11e4121e63262bc36ec669faa2506e02ad45daa05e47cd53ffb10","6bf50e8d2038ae938ab6810e9d7a760313273d73db09b548b216fb9d13a5998d"
"TCGA_DU_6405_19851005__slice_48","977","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_48.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_48_mask.tif","e9f137dcd9f13fe0354efa9ad4e69913b37670ccbba16be19523cbd28c1f95e8","a42caf77f59a80de77941539a49aafb3f267af8bddc8a57113245cac09a0fda2"
"TCGA_DU_6405_19851005__slice_49","978","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_49.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_49_mask.tif","dbe9bc907747a4731695929907a94353dcb94f3ecc6ceaa3423b557b3a5d2bcb","32fe89b7584a640b3b5a65dcd6a0d640d4f40ef432c48d57775850a0d97cdee6"
"TCGA_DU_6405_19851005__slice_50","979","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_50.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_50_mask.tif","beb0d7621fc3a708ce685dbc79a515345e29c6a633aaa4c18165c7217d27c964","2da9b45f8f60f7bc832c7a5077674810e46e52b9b4c809f93a250678846740d4"
"TCGA_DU_6405_19851005__slice_51","980","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_51.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_51_mask.tif","d90819380ab213583e5d3dadd736d54df857e458987d26602ae1cd41a36466eb","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_52","981","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_52.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_52_mask.tif","d1c30f910e26c68e2814627dfb8747c68a31147399f1c0daa6c6dc25dbf3b8ac","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_53","982","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_53.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_53_mask.tif","9066fb1011983b9f8df1a03c47315f1bc50308581905739c786c3a832121ebe4","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_54","983","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_54.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_54_mask.tif","51e7aeff338522745e27a76f0e996a33c15db20eeb1c7257bbde76eac4b81676","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_55","984","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_55.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_55_mask.tif","c959fb52b24716199fa18e982f87619e2caf7f3ba089bed9d22d4aaeb8dccfb0","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_56","985","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_56.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_56_mask.tif","9ae6388b17a7b8dfbe0340068864f35661bcca596522fdd6a17d249493390dd3","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_57","986","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_57.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_57_mask.tif","5e63e74518612ab0a5615588db59172e310fa42e13e4a94caaf0c8402fb2505e","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_58","987","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_58.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_58_mask.tif","d38eb08f9ec5a536a980fe7579ac9437f2e4e2ead1b5e85b3906293d9d263d59","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_59","988","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_59.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_59_mask.tif","403142518afcc79630ea38d808018dd3ffea69f239e838d7701f23ab2d0be2ab","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6405_19851005__slice_60","989","LGG","TCGA_DU_6405_19851005","test","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_60.tif","TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_60_mask.tif","d27561bd9d55e40161ebedbf8460959ce22796468695a5d41eb04ba704494045","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6407_19860514__slice_1","990","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_1.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_1_mask.tif","16e278a1b3e5ed91bf48a097bceb76bcdd1cbce76d638557003a93f0821558cb","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6407_19860514__slice_2","991","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_2.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_2_mask.tif","0ad9409e7719cd53987aa34f4074f08616381fcb1e4a82321022302751ca70e8","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6407_19860514__slice_3","992","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_3.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_3_mask.tif","0b02b11927ae68d839d899a652495a2c8d106aef0df63f2dc7272e35280cfab0","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6407_19860514__slice_4","993","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_4.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_4_mask.tif","a6ad356d73558be85ec508acf12061805ff887d5fadd4ceaf75ce755432da303","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6407_19860514__slice_5","994","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_5.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_5_mask.tif","9f84344b509c42ff18b8830f7c5ec811bb1d7f700e1e90a17c2d55dca23fc02a","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6407_19860514__slice_6","995","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_6.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_6_mask.tif","3c56ced51243f27cea7e68ba0d9a64664edec93a4359063e8ee303586b70119e","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6407_19860514__slice_7","996","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_7.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_7_mask.tif","5bd305f544d033aa931830a7324b084a152c112a552b097e132ff376343cbd6f","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6407_19860514__slice_8","997","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_8.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_8_mask.tif","d92a27805710521e1a1469da199cf4a3187c38fcae52204b8f9a63000d25db1d","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6407_19860514__slice_9","998","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_9.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_9_mask.tif","325f1f854a57707b1fe3dd6ec926f2de9ee5ba9893349ffaae2a098c808c5b13","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6407_19860514__slice_10","999","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_10.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_10_mask.tif","9292c4b2d90b1180606639de3495d7b532e957a2cbbfebb0a2af9a74a0ca6b98","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6407_19860514__slice_11","1000","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_11.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_11_mask.tif","8a0c33965eb8f89d6a66db1a900ead138a23c235d35367aa467cfa2f526d60fc","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6407_19860514__slice_12","1001","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_12.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_12_mask.tif","2ecc31e1dc86f4adaee88925a4d9929f14f6e01d631ac7a6eb9c41c3d21c78de","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6407_19860514__slice_13","1002","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_13.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_13_mask.tif","84bc00e6b240547a2117a5be886bba90678e081cdd0426c6fd9066931bbb4fef","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6407_19860514__slice_14","1003","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_14.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_14_mask.tif","87d0d509cc917bc0ffdc227742e5e50fcf0729448a3cb943f7505bb727a20244","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6407_19860514__slice_15","1004","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_15.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_15_mask.tif","400cf64859c381aea9771cea267a91c2a3291fb74987a3e5bf3f4a79a0243aa2","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6407_19860514__slice_16","1005","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_16.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_16_mask.tif","8649af2ab17fe6aafef4dc4ed773c2f71f86d6d0d7ab5c4a49f97d16c399c29d","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6407_19860514__slice_17","1006","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_17.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_17_mask.tif","333379df041de3e5b9adc4a69c06f36e5767c1a4c65ad33a14e44c5053919664","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6407_19860514__slice_18","1007","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_18.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_18_mask.tif","cc148a3f0793e992c238f57ab60f62816f46ef57323c3b4fb00dc3dc0c768d72","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6407_19860514__slice_19","1008","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_19.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_19_mask.tif","d4718477eeb160841057d9d4569d39686ac020bca0032f6c797b5a530133ca07","4fec3696ea84d5ff8791f386fe1159b9e5c50edc206de5b901bd9d4a20635e67"
"TCGA_DU_6407_19860514__slice_20","1009","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_20.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_20_mask.tif","dfda99daf0b621e4eaeeb23b92192f26cb558ff4b05144b11f48b1b8a9275f28","45f464f84b09836286d36f991b5db39c45a28607e062e4f3ad1cf728a1e36a35"
"TCGA_DU_6407_19860514__slice_21","1010","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_21.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_21_mask.tif","08769569d5cf95e61e1ad5fbd1f8c34b1f9cd986a789b01997c2f5a8601a9d11","0c0c43a458a0a4d5ba209d647bc8cf1d9bf51a029ab01b9959aaecd150ea28a3"
"TCGA_DU_6407_19860514__slice_22","1011","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_22.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_22_mask.tif","7932dce88ba1647985ae02784ec2f9c15932cd8713768f7c0b2d0977f29adce3","b4a457e448463e4aa3a54f7aa9608b5bac31f3ce8327b3fc76f5828655d470ab"
"TCGA_DU_6407_19860514__slice_23","1012","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_23.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_23_mask.tif","994fafd583a1ab86855d689f5ec1ad1a7f47e2a8495e22a5ce00e713d2a01f56","e9147bc6f524833813d18f1f6effd735e7648c9f097da847a9955f57cd28b970"
"TCGA_DU_6407_19860514__slice_24","1013","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_24.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_24_mask.tif","5b212865fef7aec286cee94d4dc8d14adaa4e6a069e053e83d0497c426110138","ad50ea65ae1fd0aae38114b59c1b5933b057ab80bed2bc005fd9c9d468917dd8"
"TCGA_DU_6407_19860514__slice_25","1014","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_25.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_25_mask.tif","268348cd77a7f86edffdaac73f7b3dc68c5469a3f64d9ba38b04ce1d5e2c0a9e","e2efe0b92785975bd1b022a7ce49f04d2b2c3c922f6df0bd71abda855e4f173d"
"TCGA_DU_6407_19860514__slice_26","1015","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_26.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_26_mask.tif","0e71f56b42416e3e0796cbf5064ff5364bf33bd60b1b68c6c3dff39f8eacae54","762098725a4f6eefd8bb9b5f98820a4154a3b84920648ac302781583ad93f501"
"TCGA_DU_6407_19860514__slice_27","1016","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_27.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_27_mask.tif","230b04dc29f1493241548de03bdde01f6482daea1d91a2767b7e868d7c4b1cf6","180ac31dedcfd65b941f9a995d7220d735f43a41f5e0805af2c68bf2aad84e55"
"TCGA_DU_6407_19860514__slice_28","1017","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_28.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_28_mask.tif","9e0f7a77c2e58fd070f14de7262b0599eb16d08223890ece67b3b714e4ec4fd2","c0ba256ec237015685dffbac9ea7899d7f7682198390979bd7a83e1d4ccc0455"
"TCGA_DU_6407_19860514__slice_29","1018","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_29.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_29_mask.tif","5eee8a386379ba4f41e0e90aa2b654e96f594511834fd00ba59b666f29a16568","086aaf38e9c7c22aaa95e5d104adc3dac880524eba053ff32981e6b3e4526dca"
"TCGA_DU_6407_19860514__slice_30","1019","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_30.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_30_mask.tif","ad6966429f6c024c231d54b2f8b801de62d61734dcfbe876bfe4149eeabe4b71","6d1d7c4d60ea7911407eaeceddbc4194183190ec5b58c1ab01df119288ba5a18"
"TCGA_DU_6407_19860514__slice_31","1020","LGG","TCGA_DU_6407_19860514","test","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_31.tif","TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_31_mask.tif","db49386b42b575ea16d470e17862f7af263fb6678bcddcc71f3c10303fc342de","782dc8e88030458b683704877526b6a477965b5cb50125d0de5f9dcb1a0ddc97"
